0  0  0
1  1  0
2  1.41633  0.1073
3  1.73937  0.141256
4  2.01172  0.168459
5  2.25286  0.191471
6  2.45906  0.210719
7  2.64394  0.228013
8  2.83048  0.246191
9  3.00073  0.261861
10  3.16907  0.278025
11  3.32452  0.29218
12  3.47661  0.305694
13  3.61796  0.319453
14  3.75617  0.334219
15  3.88688  0.346449
16  4.01988  0.359304
17  4.15177  0.370684
18  4.27507  0.382717
19  4.39217  0.392527
20  4.50284  0.40307
21  4.61151  0.413007
22  4.71058  0.420731
23  4.80853  0.431717
24  4.91967  0.441423
25  5.01236  0.450603
26  5.11687  0.458697
27  5.20369  0.466221
28  5.30311  0.473896
29  5.39329  0.482813
30  5.49107  0.491251
31  5.58158  0.498816
32  5.66274  0.506035
33  5.75606  0.515158
34  5.84404  0.522496
35  5.92714  0.529524
36  6.01388  0.53758
37  6.09385  0.544404
38  6.17872  0.552258
39  6.26404  0.560812
40  6.34516  0.567886
41  6.42758  0.575071
42  6.50195  0.581838
43  6.57369  0.586707
44  6.65112  0.593761
45  6.72692  0.600339
46  6.80425  0.607618
47  6.87225  0.613783
48  6.94642  0.619384
49  7.02228  0.626969
50  7.09216  0.632799
51  7.15804  0.639012
52  7.22837  0.646551
53  7.29503  0.652093
54  7.36868  0.658356
55  7.42628  0.663564
56  7.49232  0.668587
57  7.56353  0.674627
58  7.62881  0.680632
59  7.69897  0.686731
60  7.75932  0.693075
61  7.82702  0.699163
62  7.88585  0.705126
63  7.94646  0.711346
64  8.00474  0.718908
65  8.06556  0.724325
66  8.13655  0.731137
67  8.20011  0.738077
68  8.26767  0.744554
69  8.32999  0.750937
70  8.38725  0.755499
71  8.44747  0.761682
72  8.50375  0.765442
73  8.56238  0.770891
74  8.63221  0.777907
75  8.68617  0.78281
76  8.75201  0.788315
77  8.80665  0.793119
78  8.8596  0.797439
79  8.91428  0.802498
80  8.97396  0.807928
81  9.0279  0.814487
82  9.09238  0.820076
83  9.15573  0.824328
84  9.21085  0.829334
85  9.25838  0.832899
86  9.30894  0.837075
87  9.37056  0.842547
88  9.42089  0.846763
89  9.47765  0.851347
90  9.53057  0.856771
91  9.58172  0.861661
92  9.62927  0.865855
93  9.68113  0.870399
94  9.72754  0.874484
95  9.77839  0.879505
96  9.8217  0.883588
97  9.87264  0.888665
98  9.92183  0.894128
99  9.97305  0.898303
100  10.013  0.902596
