0  0.983378  0
1600  0.990118  0.00673969
3200  0.994885  0.00615414
4800  0.996815  0.0047602
6400  0.992013  0.00605399
8000  0.997581  0.00744531
9600  0.999344  0.00653475
11200  1.00006  0.00570465
12800  0.999954  0.00503219
14400  0.995652  0.00622611
16000  0.9959  0.00563716
17600  0.995801  0.00514695
19200  0.995846  0.00473471
20800  0.995365  0.00440975
22400  0.997448  0.00460327
24000  0.998153  0.00436333
25600  0.999005  0.00418615
27200  0.999433  0.0039699
28800  0.999576  0.00375789
30400  1.0001  0.0036032
32000  0.999838  0.00343725
33600  0.999164  0.00334588
35200  0.999179  0.00319713
36800  0.998785  0.00308627
38400  0.998845  0.00296084
40000  0.997976  0.00297428
41600  0.997809  0.0028669
43200  0.998132  0.00278144
44800  0.997887  0.00269494
46400  0.997587  0.00262079
48000  0.997542  0.00253525
49600  0.997029  0.00250778
51200  0.997406  0.0024598
52800  0.997439  0.00238657
54400  0.997455  0.00231744
56000  0.996567  0.00242078
57600  0.995992  0.0024236
59200  0.996111  0.00236195
60800  0.995646  0.00234724
62400  0.995659  0.00228784
64000  0.995736  0.00223267
65600  0.995452  0.00219733
67200  0.995968  0.00220688
68800  0.996014  0.00215664
70400  0.996725  0.00222476
72000  0.996733  0.00217587
73600  0.996685  0.00212963
75200  0.996984  0.00210614
76800  0.996822  0.00206908
78400  0.996393  0.00207201
80000  0.996865  0.002085
81600  0.99704  0.00205202
83200  0.997496  0.00206395
84800  0.9977  0.00203555
86400  0.997299  0.00203794
88000  0.997538  0.00201541
89600  0.997186  0.00201078
91200  0.997423  0.00198993
92800  0.99756  0.00196075
94400  0.997555  0.0019278
96000  0.997464  0.00189815
97600  0.997239  0.00188075
99200  0.997398  0.00185749
100800  0.997568  0.00183607
102400  0.997531  0.00180798
104000  0.997623  0.00178277
105600  0.997823  0.00176728
107200  0.998123  0.00176687
108800  0.997878  0.00175828
110400  0.997866  0.00173302
112000  0.997828  0.00170885
113600  0.997853  0.00168513
115200  0.998212  0.00170021
116800  0.998193  0.00167719
118400  0.998193  0.00165467
120000  0.998018  0.00164207
121600  0.998038  0.00162073
123200  0.998264  0.00161573
124800  0.998076  0.00160616
126400  0.997855  0.00160132
128000  0.997791  0.00158273
129600  0.997742  0.00156407
131200  0.997644  0.0015482
132800  0.997593  0.00153053
134400  0.997706  0.00151666
136000  0.997846  0.00150539
137600  0.997994  0.00149541
139200  0.997838  0.00148656
140800  0.99775  0.00147243
142400  0.997872  0.00146111
144000  0.997951  0.00144711
145600  0.998042  0.00143419
147200  0.997998  0.00141936
148800  0.998242  0.00142513
150400  0.998429  0.00142239
152000  0.998473  0.0014082
153600  0.998641  0.00140369
155200  0.998802  0.0013986
156800  0.998711  0.00138738
158400  0.998726  0.00137351
