-7.308053819840623078e-01 3.995875835418701172e+00
9.233377158856068689e-01 1.778852701187133789e+00
-8.240416910705254949e-01 3.986462593078613281e+00
5.952092986945567432e-02 3.789588928222656250e+00
-5.956454568856168752e-01 4.007120132446289062e+00
7.365607909240081685e-01 1.937145948410034180e+00
-6.109466129810823265e-01 4.006028175354003906e+00
4.729595187675859069e-01 2.490825653076171875e+00
-6.697680631766818049e-01 4.001372337341308594e+00
8.762244973932247216e-01 1.805797100067138672e+00
3.266499988853710512e-01 3.019115924835205078e+00
-1.697582700645989817e-01 3.982781410217285156e+00
9.249650194715148821e-01 1.778050422668457031e+00
4.810172311597415984e-02 3.806033611297607422e+00
-2.318525413764680465e-01 4.001592159271240234e+00
-6.750489931845089497e-01 4.000921726226806641e+00
4.421786327427881247e-01 2.589177370071411133e+00
1.926658875791622538e-01 3.503475666046142578e+00
-5.542143060440110069e-01 4.009788990020751953e+00
-5.000763307021576232e-01 4.012557506561279297e+00
-5.592357434859149823e-01 4.009490013122558594e+00
-8.316270036412554134e-03 3.874228954315185547e+00
-9.054213740759924356e-01 3.977485179901123047e+00
-4.215050308846624016e-01 4.014780044555664062e+00
4.732478879947166206e-01 2.489940166473388672e+00
2.424598066653496087e-01 3.343675136566162109e+00
6.371922890092058811e-01 2.091315746307373047e+00
4.896499098315854059e-01 2.440689086914062500e+00
-9.574453252793178049e-01 3.971466064453125000e+00
1.391382682244821645e-01 3.642172098159790039e+00
-1.231665463933315774e-01 3.961537361145019531e+00
-2.773999124551989048e-01 4.009493827819824219e+00
9.847631729226489217e-01 1.753823995590209961e+00
3.139267415104898262e-01 3.069108486175537109e+00
-4.978598537226262000e-01 4.012651443481445312e+00
6.573211740933060376e-02 3.780227661132812500e+00
-8.095361337879181107e-01 3.987995624542236328e+00
4.905465595555800196e-01 2.438061237335205078e+00
-3.046965207593457237e-01 4.012278079986572266e+00
-6.622332543223281576e-01 4.002006053924560547e+00
-6.751570740411050320e-01 4.000911712646484375e+00
-9.695422692595367931e-01 3.970040798187255859e+00
5.557605065141901779e-01 2.264513492584228516e+00
4.573997513888825583e-01 2.539576292037963867e+00
-2.994821500080568910e-02 3.895284175872802734e+00
-3.880704881921315241e-01 4.014927864074707031e+00
-2.167766945395823708e-01 3.997929096221923828e+00
7.681769838810170725e-01 1.899625062942504883e+00
-7.574004555542448447e-01 3.993303775787353516e+00
-9.408705197475879523e-01 3.973403930664062500e+00
-5.685511005805787832e-01 4.008914947509765625e+00
4.137126662762979912e-02 3.815278530120849609e+00
-9.846341636101114680e-01 3.968250751495361328e+00
-7.914705317131289775e-01 3.989871978759765625e+00
3.957279637334236710e-01 2.752758264541625977e+00
-1.038742857562127142e-01 3.950659990310668945e+00
8.972779200285689871e-01 1.792844653129577637e+00
8.215331352052228642e-01 1.847121000289916992e+00
-4.470842071979086452e-01 4.014322757720947266e+00
-2.445681398820083174e-01 4.004262924194335938e+00
8.363434626752925816e-01 1.834764599800109863e+00
1.585151894349863255e-01 3.595638275146484375e+00
-2.605561844695385432e-01 4.007100582122802734e+00
6.008134107098994647e-01 2.163183212280273438e+00
8.490082152045517194e-01 1.824904441833496094e+00
3.469861294071570068e-01 2.939354419708251953e+00
-5.381928444921968424e-01 4.010699748992919922e+00
6.385210316914651241e-01 2.088856220245361328e+00
-1.589476771719720016e-01 3.978440523147583008e+00
3.960931598249468610e-01 2.751400470733642578e+00
-2.729276723299589591e-02 3.892833232879638672e+00
8.817298088348752838e-01 1.802261590957641602e+00
-8.632495189625233323e-01 3.982212066650390625e+00
-6.884065911849921449e-01 3.999758720397949219e+00
-6.108634763677138757e-01 4.006034851074218750e+00
-5.579989866809975663e-01 4.009563446044921875e+00
-5.291447632790757805e-01 4.011180877685546875e+00
-6.942995902885333859e-01 3.999236583709716797e+00
3.858351047001700174e-01 2.789850234985351562e+00
-5.636885034643837056e-01 4.009218215942382812e+00
-5.290930379555682794e-01 4.011183261871337891e+00
-6.052234755557719392e-01 4.006443500518798828e+00
-2.026255606177560509e-01 3.993979930877685547e+00
9.171862059726962890e-01 1.781961441040039062e+00
-2.664395608959786443e-01 4.008004665374755859e+00
-4.047516406717235338e-01 4.014921188354492188e+00
-8.628008181920079345e-01 3.982261657714843750e+00
-2.949449367215342122e-01 4.011427402496337891e+00
-5.356079074046502519e-01 4.010839462280273438e+00
5.258546760433369105e-01 2.339918613433837891e+00
-7.767434002874773480e-01 3.991372823715209961e+00
-7.126379160915898847e-01 3.997574329376220703e+00
-4.429793982437721933e-01 4.014414787292480469e+00
-4.239463413293897975e-01 4.014748573303222656e+00
6.926098733922259054e-01 1.998150587081909180e+00
5.825673129009745210e-01 2.202518701553344727e+00
1.572712664104507496e-01 3.598749160766601562e+00
-4.228226422799068462e-01 4.014763832092285156e+00
-3.622432935780153240e-01 4.014652252197265625e+00
1.844365499652893536e-01 3.526918411254882812e+00
