-7.308053819840623078e-01 9.698074460029602051e-01
9.233377158856068689e-01 9.694769978523254395e-01
-8.240416910705254949e-01 9.698133468627929688e-01
5.952092986945567432e-02 9.697173237800598145e-01
-5.956454568856168752e-01 9.697974324226379395e-01
7.365607909240081685e-01 9.695466756820678711e-01
-6.109466129810823265e-01 9.697986245155334473e-01
4.729595187675859069e-01 9.696272015571594238e-01
-6.697680631766818049e-01 9.698030948638916016e-01
8.762244973932247216e-01 9.694956541061401367e-01
3.266499988853710512e-01 9.696636795997619629e-01
-1.697582700645989817e-01 9.697523117065429688e-01
9.249650194715148821e-01 9.694763422012329102e-01
4.810172311597415984e-02 9.697192907333374023e-01
-2.318525413764680465e-01 9.697603583335876465e-01
-6.750489931845089497e-01 9.698035120964050293e-01
4.421786327427881247e-01 9.696353673934936523e-01
1.926658875791622538e-01 9.696925282478332520e-01
-5.542143060440110069e-01 9.697939753532409668e-01
-5.000763307021576232e-01 9.697892069816589355e-01
-5.592357434859149823e-01 9.697943925857543945e-01
-8.316270036412554134e-03 9.697286486625671387e-01
-9.054213740759924356e-01 9.698179960250854492e-01
-4.215050308846624016e-01 9.697816967964172363e-01
4.732478879947166206e-01 9.696271419525146484e-01
2.424598066653496087e-01 9.696822762489318848e-01
6.371922890092058811e-01 9.695793390274047852e-01
4.896499098315854059e-01 9.696227312088012695e-01
-9.574453252793178049e-01 9.698206186294555664e-01
1.391382682244821645e-01 9.697029590606689453e-01
-1.231665463933315774e-01 9.697459340095520020e-01
-2.773999124551989048e-01 9.697659015655517578e-01
9.847631729226489217e-01 9.694516658782958984e-01
3.139267415104898262e-01 9.696666002273559570e-01
-4.978598537226262000e-01 9.697890281677246094e-01
6.573211740933060376e-02 9.697162508964538574e-01
-8.095361337879181107e-01 9.698125123977661133e-01
4.905465595555800196e-01 9.696224927902221680e-01
-3.046965207593457237e-01 9.697691202163696289e-01
-6.622332543223281576e-01 9.698025584220886230e-01
-6.751570740411050320e-01 9.698035120964050293e-01
-9.695422692595367931e-01 9.698212146759033203e-01
5.557605065141901779e-01 9.696041345596313477e-01
4.573997513888825583e-01 9.696313738822937012e-01
-2.994821500080568910e-02 9.697320461273193359e-01
-3.880704881921315241e-01 9.697782397270202637e-01
-2.167766945395823708e-01 9.697584509849548340e-01
7.681769838810170725e-01 9.695355892181396484e-01
-7.574004555542448447e-01 9.698091745376586914e-01
-9.408705197475879523e-01 9.698197841644287109e-01
-5.685511005805787832e-01 9.697951674461364746e-01
4.137126662762979912e-02 9.697204232215881348e-01
-9.846341636101114680e-01 9.698219299316406250e-01
-7.914705317131289775e-01 9.698113799095153809e-01
3.957279637334236710e-01 9.696471691131591797e-01
-1.038742857562127142e-01 9.697431921958923340e-01
8.972779200285689871e-01 9.694873690605163574e-01
8.215331352052228642e-01 9.695162773132324219e-01
-4.470842071979086452e-01 9.697842001914978027e-01
-2.445681398820083174e-01 9.697619676589965820e-01
8.363434626752925816e-01 9.695107936859130859e-01
1.585151894349863255e-01 9.696992039680480957e-01
-2.605561844695385432e-01 9.697639346122741699e-01
6.008134107098994647e-01 9.695907235145568848e-01
8.490082152045517194e-01 9.695060253143310547e-01
3.469861294071570068e-01 9.696589708328247070e-01
-5.381928444921968424e-01 9.697926044464111328e-01
6.385210316914651241e-01 9.695789813995361328e-01
-1.589476771719720016e-01 9.697508811950683594e-01
3.960931598249468610e-01 9.696469902992248535e-01
-2.729276723299589591e-02 9.697316288948059082e-01
8.817298088348752838e-01 9.694934487342834473e-01
-8.632495189625233323e-01 9.698156714439392090e-01
-6.884065911849921449e-01 9.698044657707214355e-01
-6.108634763677138757e-01 9.697986245155334473e-01
-5.579989866809975663e-01 9.697942733764648438e-01
-5.291447632790757805e-01 9.697918295860290527e-01
-6.942995902885333859e-01 9.698048830032348633e-01
3.858351047001700174e-01 9.696495532989501953e-01
-5.636885034643837056e-01 9.697947502136230469e-01
-5.290930379555682794e-01 9.697918295860290527e-01
-6.052234755557719392e-01 9.697981476783752441e-01
-2.026255606177560509e-01 9.697566628456115723e-01
9.171862059726962890e-01 9.694794416427612305e-01
-2.664395608959786443e-01 9.697645902633666992e-01
-4.047516406717235338e-01 9.697799682617187500e-01
-8.628008181920079345e-01 9.698156118392944336e-01
-2.949449367215342122e-01 9.697679877281188965e-01
-5.356079074046502519e-01 9.697923660278320312e-01
5.258546760433369105e-01 9.696125984191894531e-01
-7.767434002874773480e-01 9.698104262351989746e-01
-7.126379160915898847e-01 9.698061943054199219e-01
-4.429793982437721933e-01 9.697838425636291504e-01
-4.239463413293897975e-01 9.697819352149963379e-01
6.926098733922259054e-01 9.695614576339721680e-01
5.825673129009745210e-01 9.695962071418762207e-01
1.572712664104507496e-01 9.696995019912719727e-01
-4.228226422799068462e-01 9.697818160057067871e-01
-3.622432935780153240e-01 9.697754979133605957e-01
1.844365499652893536e-01 9.696941375732421875e-01
