0  1.58579  0
10000  1.52289  0.0628981
20000  1.54385  0.041929
30000  1.52524  0.0350085
40000  1.52275  0.0272308
50000  1.52412  0.0222756
60000  1.51444  0.0211697
70000  1.52301  0.0202378
80000  1.51288  0.0205194
90000  1.50757  0.0191075
100000  1.51015  0.0174759
110000  1.50826  0.0160656
120000  1.50603  0.0149455
130000  1.50036  0.0149509
140000  1.49612  0.0145525
150000  1.49721  0.0136563
160000  1.4954  0.0129542
170000  1.4945  0.012247
180000  1.49352  0.0116259
190000  1.49263  0.0110648
200000  1.49513  0.0108178
210000  1.49726  0.010531
220000  1.49543  0.0102266
230000  1.49628  0.00982828
240000  1.49609  0.00942897
250000  1.49741  0.00915482
260000  1.49772  0.00881454
270000  1.49863  0.00854249
280000  1.49975  0.0083185
290000  1.49894  0.00807724
300000  1.49816  0.00785112
310000  1.49981  0.00777952
320000  1.50032  0.00755752
330000  1.49915  0.00742474
340000  1.49917  0.00720951
350000  1.49884  0.00701391
360000  1.49927  0.00683492
370000  1.49714  0.00698373
380000  1.49914  0.00708915
390000  1.4976  0.00707999
400000  1.49789  0.00691126
410000  1.4988  0.00680632
420000  1.49866  0.00664767
430000  1.49908  0.00650844
440000  1.50003  0.00643226
450000  1.49931  0.00633134
460000  1.49937  0.00619548
470000  1.49966  0.00607188
480000  1.50006  0.00595997
490000  1.50001  0.0058398
500000  1.50056  0.00575076
510000  1.50125  0.00568076
520000  1.50196  0.00561862
530000  1.50158  0.00552698
540000  1.5012  0.00543908
550000  1.5022  0.00543484
560000  1.50255  0.00534973
570000  1.50321  0.00529806
580000  1.50412  0.00528702
590000  1.50506  0.00528256
600000  1.50513  0.00519563
610000  1.50543  0.00512009
620000  1.50551  0.00503889
630000  1.50528  0.00496491
640000  1.50496  0.00489859
650000  1.50419  0.00488394
660000  1.50275  0.00502142
670000  1.50348  0.00499984
680000  1.50292  0.0049588
690000  1.50351  0.00492289
700000  1.50224  0.00501635
710000  1.50188  0.00495931
720000  1.50207  0.00489454
730000  1.5008  0.00498987
740000  1.50068  0.00492454
750000  1.50029  0.00487469
760000  1.50011  0.00481433
770000  1.50051  0.00476927
780000  1.50026  0.00471556
790000  1.50064  0.00467206
800000  1.50038  0.00462124
810000  1.50131  0.00465783
820000  1.50091  0.00461858
830000  1.50057  0.0045759
840000  1.50091  0.00453467
850000  1.50083  0.00448241
860000  1.50057  0.00443809
870000  1.49971  0.00447187
880000  1.50023  0.00445247
890000  1.50053  0.0044131
900000  1.5012  0.00441438
910000  1.50095  0.00437305
920000  1.50131  0.00434066
930000  1.50067  0.00434231
940000  1.50041  0.00430411
950000  1.50048  0.00425973
960000  1.50032  0.00421865
970000  1.50062  0.00418609
980000  1.50083  0.00414867
990000  1.50046  0.00412322
