0 -37.8393 2.17823
1 -43.9593 2.83876
2 -39.0985 2.43615
3 -41.3397 2.99435
4 -38.6789 2.37359
5 -42.1496 3.86465
6 -38.222 2.75869
7 -37.3392 1.87918
8 -37.8217 2.91023
9 -41.3659 2.56351
10 -40.3578 3.30306
11 -40.5506 2.25988
12 -40.8873 2.43976
13 -42.8709 2.25125
14 -41.2843 2.92586
15 -41.5946 1.95993
16 -43.6985 3.1836
17 -43.3345 3.09101
18 -41.6243 1.94296
19 -46.0695 3.09579
20 -43.6554 3.11924
21 -40.5702 3.16848
22 -41.713 3.06235
23 -38.4157 2.17746
24 -42.0194 2.13828
25 -43.6377 2.92562
26 -45.2263 2.14334
27 -49.6086 3.05485
28 -42.3896 2.69047
29 -42.4349 2.0358
30 -38.6209 1.93149
31 -45.402 3.57595
32 -40.2168 2.07545
33 -46.2692 3.82391
34 -44.7784 2.35701
35 -41.7743 2.16012
36 -42.2017 2.65727
37 -40.982 2.24013
38 -43.5959 3.19875
39 -44.516 2.48746
40 -38.9335 2.58084
41 -40.4807 2.26993
42 -42.5682 2.69342
43 -41.377 3.00539
44 -42.7194 2.07699
45 -40.6333 2.76544
46 -43.6363 1.94596
47 -42.0451 2.78813
48 -38.9081 2.93381
49 -42.6898 2.36659
50 -47.2611 3.13815
51 -43.7897 3.15802
52 -48.7033 2.49472
53 -37.8651 2.10775
54 -40.5019 2.3669
55 -39.971 2.16965
56 -39.3833 3.64021
57 -42.8781 2.71381
58 -39.1485 2.69226
59 -43.3763 2.81656
60 -41.5729 2.53583
61 -46.2324 1.77508
62 -41.6801 2.06024
63 -44.8029 3.02201
64 -42.6756 2.40844
65 -42.3054 2.71847
66 -42.1296 2.67249
67 -39.108 2.93332
68 -41.5247 2.72445
69 -43.884 2.09279
70 -45.4964 2.6317
71 -44.0119 3.22581
72 -44.651 2.92737
73 -39.5765 2.99681
74 -46.7492 2.45239
75 -41.0655 2.66952
76 -43.1101 2.16807
77 -34.8548 2.01264
78 -42.7361 2.82802
79 -43.4 3.25322
80 -46.8119 2.51888
81 -39.4024 3.13492
82 -39.8293 2.53236
83 -41.5016 3.26784
84 -43.0064 2.25118
85 -41.0939 3.04667
86 -35.6087 2.26101
87 -43.8528 2.09248
88 -44.2665 3.25912
89 -36.4172 2.04271
90 -39.5203 2.46816
91 -41.6882 1.97185
92 -41.1153 2.68862
93 -41.8238 2.70359
94 -42.4893 2.56592
95 -43.542 2.86269
96 -40.5894 2.8628
97 -38.7896 1.91528
98 -42.0955 2.4192
99 0.909077 0.463137
