0 0.308771 0.00415453
1 -1.66937 0.705483
2 0.291791 0.816886
3 0.524328 0.77364
4 -0.0497056 0.811009
5 -0.324368 1.01166
6 -0.00232211 0.849395
7 -0.517567 0.63006
8 1.0703 0.833603
9 -0.0067199 0.641526
10 1.82398 1.07968
11 1.98824 0.84747
12 0.662818 0.708402
13 0.760507 0.917013
14 0.134653 0.749512
15 0.108518 0.816087
16 1.17112 0.589095
17 0.124156 0.596965
18 -0.7408 0.719693
19 -0.848047 0.895821
20 0.250958 0.533283
21 0.628498 0.801231
22 1.04233 0.854253
23 0.0615646 0.628637
24 0.523664 0.736574
25 -0.53528 0.76485
26 1.21046 0.788793
27 -0.867501 0.915403
28 0.35509 0.817253
29 0.124809 0.694878
30 -1.16035 0.836946
31 0.721197 0.902622
32 1.35545 0.566312
33 0.611166 1.12162
34 0.0325429 0.503398
35 -1.01659 0.682589
36 -0.263369 0.912431
37 -0.207773 0.789086
38 0.949132 0.6594
39 -0.00712648 0.832224
40 -0.0735084 0.562367
41 -1.08111 0.754944
42 0.532576 0.77559
43 0.552559 0.833863
44 0.168952 0.794431
45 -0.522853 0.684007
46 0.0586954 0.902227
47 1.93005 0.716682
48 -0.945438 0.654735
49 0.607377 0.849372
50 0.43295 0.842072
51 -0.374714 0.801324
52 -0.779436 0.83859
53 0.268744 0.774891
54 -0.899823 0.832047
55 1.92905 0.879277
56 -1.93004 0.819689
57 0.0708482 0.726739
58 0.884991 0.596582
59 -0.832181 0.640489
60 -0.538639 0.952051
61 0.882387 0.696176
62 0.53951 0.72553
63 -0.260476 0.743735
64 -0.431712 0.789453
65 0.382549 1.07123
66 0.39112 0.931968
67 -0.62693 0.887859
68 0.327359 0.728384
69 -0.639558 0.853999
70 0.854657 0.985121
71 -0.134278 0.899505
72 0.890104 0.898341
73 -0.0552215 0.795219
74 0.928127 0.911556
75 -0.382639 0.851188
76 0.816383 0.933451
77 0.122696 0.831698
78 0.0480105 0.689437
79 0.737781 0.820513
80 2.63114 0.787806
81 -0.612554 0.583345
82 0.473715 0.652544
83 -0.077584 0.624084
84 0.317095 0.852999
85 0.253277 0.936248
86 1.28849 0.705891
87 1.11938 0.8144
88 0.741243 0.997006
89 0.741564 0.706564
90 -0.432312 0.764669
91 0.484269 0.781868
92 1.3338 0.583573
93 -0.180325 0.692317
94 0.293981 0.630108
95 1.05772 0.768468
96 0.651127 0.931188
97 0.319288 0.531068
98 -0.821732 0.711221
99 -0.45785 0.82624
100 0.756742 0.900291
101 -1.06817 0.630019
102 0.431327 0.735969
103 0.16595 0.567033
104 -0.0581188 0.896757
105 0.711263 0.655429
106 0.815383 0.80776
107 0.844263 0.770756
108 0.34157 0.86517
109 0.817675 0.981804
110 0.444481 0.840962
111 0.861233 0.690954
112 -1.11612 0.649741
113 0.949229 0.799315
114 -0.0188069 0.836471
115 -0.225308 0.936208
116 1.14916 0.828253
117 0.0667935 0.912892
118 -1.43939 0.891214
119 1.07384 0.562074
120 1.39192 0.738544
121 -0.489684 0.698808
122 0.461178 0.666233
123 -0.174836 0.683662
124 -0.156565 0.56353
125 -1.16334 0.919275
126 0.559239 0.754086
127 -0.138064 0.782386
128 -0.247569 0.780481
129 -0.386526 0.835406
130 0.0418111 0.645345
131 -0.39311 1.02921
132 0.58263 0.896854
133 -0.771882 0.912202
134 0.322698 0.799502
135 -1.00108 0.641593
136 1.20218 0.773475
137 -0.793088 0.745236
138 1.40909 0.789179
139 0.079225 0.703533
140 -0.957302 0.597361
141 0.429718 0.495192
142 0.222185 0.835423
143 1.03467 0.618701
144 0.260568 0.834986
145 -0.696495 0.796946
146 -0.479655 0.760307
147 0.0990651 0.933113
148 0.686921 0.781112
149 0.285656 0.763391
150 0.862219 0.81003
151 0.792415 0.90101
152 -0.171588 0.651149
153 1.25308 0.929728
154 1.23335 0.612153
155 0.192614 0.703962
156 -0.630508 0.855509
157 0.984168 0.675874
158 -0.142053 0.851924
159 1.18421 0.740109
160 0.973967 0.896315
161 1.18121 0.669168
162 0.317294 0.609282
163 -0.588293 0.897515
164 -0.737491 0.918891
165 -0.487648 0.748241
166 -1.12398 0.602503
167 -0.444762 0.780666
168 -0.561867 0.59741
169 0.119706 0.772197
170 -0.337487 0.826702
171 0.922754 0.807062
172 -0.171169 0.749481
173 0.277882 0.889639
174 0.624263 0.732492
175 -0.820517 0.835096
176 1.28345 0.616146
177 0.681979 0.709307
178 0.236336 0.613945
179 -0.0268735 0.564636
180 -0.11444 0.867971
181 1.40832 0.826484
182 -0.119763 0.804523
183 -0.890998 0.870918
184 -2.46617 0.729587
185 0.423707 0.799552
186 -0.0640141 0.527851
187 -0.49249 0.572597
188 0.108752 0.920582
189 0.484116 0.81521
190 -0.124759 0.677551
191 -0.13912 0.686936
192 -0.129497 0.685547
193 0.655112 0.740055
194 1.05187 0.785625
195 1.96229 0.857057
196 -0.0786575 0.759161
197 0.361442 0.843979
198 1.00235 0.610613
199 -0.414351 0.810237
200 -0.867138 0.600331
201 0.279079 0.758263
202 -0.355623 0.763595
203 1.00692 0.493997
204 -1.33932 0.563808
205 0.223172 0.830243
206 1.35727 0.687355
207 -0.957271 0.791136
208 0.615963 0.619486
209 0.173515 0.753929
210 0.824393 0.805387
211 0.420771 0.772411
212 -0.235399 0.78879
213 -1.25032 0.772068
214 -0.727252 0.913357
215 1.77746 0.760957
216 -0.792093 0.613523
217 -1.4401 0.88566
218 1.96501 0.644706
219 0.496079 0.870864
220 0.160532 0.743075
221 1.48648 0.733769
222 0.250471 0.987754
223 0.952016 0.765142
224 -0.784381 1.04707
225 1.8961 0.956336
226 -0.35203 0.506477
227 -1.15148 0.915217
228 -0.157334 1.07497
229 -0.0483187 1.11854
230 1.29002 0.926062
231 0.822114 0.8815
232 0.185256 0.709019
233 0.212841 0.806602
234 -0.453192 1.01882
235 0.592882 0.85214
236 2.44709 1.02297
237 -0.520607 0.877191
238 1.23061 0.795304
239 -0.957299 0.840165
240 -0.106111 0.826869
241 0.987203 0.918108
242 0.0072578 0.742163
243 0.345657 0.871528
244 -0.715584 0.889272
245 -0.559202 0.863053
246 -0.24732 0.864707
247 0.820713 0.830657
248 0.0632063 0.814361
249 -0.0324907 0.814474
250 1.14535 0.654573
251 0.27062 0.68396
252 -0.0340381 0.632426
253 2.36859 0.71766
254 -0.10909 0.936701
255 -0.149284 0.703589
256 -0.550466 0.693645
257 0.437422 0.755266
258 -0.610037 0.536527
259 0.518749 0.613714
260 -0.0734936 0.770744
261 0.831852 0.886107
262 0.437608 0.739401
263 -0.975662 0.775875
264 2.17187 0.964795
265 -0.66356 0.706047
266 1.01778 0.892377
267 1.24139 0.955893
268 1.45847 0.750422
269 -1.24852 0.693021
270 1.06169 0.749932
271 -0.388088 0.764665
272 1.65902 0.885313
273 0.490299 0.817107
274 0.691448 0.873253
275 -0.758381 0.796824
276 -0.793173 0.562418
277 -0.756139 0.682752
278 0.587831 0.652795
279 0.877229 1.07001
280 0.130181 0.916723
281 0.172321 0.8164
282 -0.119881 0.724158
283 -0.100196 0.544594
284 1.46915 0.644271
285 -0.116721 0.710737
286 -0.0752059 1.03432
287 0.19352 1.01855
288 1.34548 0.737751
289 1.28294 0.816729
290 -0.89666 0.675476
291 1.11945 0.832214
292 -0.122343 0.932811
293 -0.221941 0.74618
294 -1.203 0.705556
295 -0.141841 0.618324
296 1.25108 0.639554
297 0.496816 0.846306
298 0.110566 1.13215
299 0.315279 0.00411757
