-9.503319767275042462e-01 2.600166082382202148e+00
-5.808762960312530144e-01 4.597415924072265625e+00
-6.105651722975367068e-01 4.579567909240722656e+00
9.418535184539629235e-01 1.867897868156433105e+00
-3.951738270301794476e-01 4.730120658874511719e+00
6.785027718519636153e-01 2.026278018951416016e+00
-1.584868370094769663e-01 4.498089790344238281e+00
7.242586607755145955e-01 1.938572168350219727e+00
3.255744588415059315e-01 2.983430624008178711e+00
-9.858151509919887978e-01 2.308121204376220703e+00
-7.767995497222364154e-01 3.753695487976074219e+00
-9.373099862931475457e-01 2.719444036483764648e+00
-8.191098907992606648e-01 3.490995883941650391e+00
-5.593718603117607824e-01 4.610343933105468750e+00
5.711653756283494587e-01 2.238390207290649414e+00
4.673612617001925429e-01 2.495628833770751953e+00
-5.105728876537660721e-01 4.643876075744628906e+00
-2.191541168932573669e-01 4.603126525878906250e+00
7.189758703164987885e-01 1.947743415832519531e+00
-8.553576814784280558e-01 3.273828983306884766e+00
1.296315173904749596e-01 3.690810918807983398e+00
-7.699438735483186136e-01 3.788552522659301758e+00
9.881094529294862649e-01 1.871169805526733398e+00
-1.167076952469903173e-01 4.403068542480468750e+00
8.305425699085775548e-01 1.861962795257568359e+00
-6.940345753496510728e-01 4.162284851074218750e+00
9.806123466953782231e-01 1.870596885681152344e+00
-8.813921326044460436e-01 3.093821287155151367e+00
-8.821553553005672121e-01 3.089119672775268555e+00
6.464742719159759510e-01 2.092621564865112305e+00
5.531844830508543254e-01 2.276271104812622070e+00
-5.041264219211711861e-01 4.659644126892089844e+00
-5.063081589856250897e-01 4.654134750366210938e+00
-5.468983994770049151e-02 4.242094993591308594e+00
8.872050783604001900e-01 1.864173889160156250e+00
2.517730505949764552e-01 3.291642427444458008e+00
6.650593148448999958e-01 2.055221796035766602e+00
7.342068432875361594e-01 1.921714186668395996e+00
-7.311012147333302291e-01 3.973808288574218750e+00
1.576170623443617913e-01 3.583308935165405273e+00
9.738815542620751220e-01 1.870128273963928223e+00
-8.087094671003884905e-01 3.544886350631713867e+00
-1.129071168833664096e-01 4.386990547180175781e+00
5.297066355237307622e-01 2.329685688018798828e+00
9.791541230565596887e-01 1.870495438575744629e+00
-7.605677906375594155e-01 3.831939697265625000e+00
-1.911213977614290016e-01 4.541705131530761719e+00
5.059211236155014557e-01 2.391036510467529297e+00
1.881598788912319797e-01 3.454418182373046875e+00
7.573061333233179759e-01 1.890934109687805176e+00
-7.957066184971077760e-01 3.627219438552856445e+00
8.502512266005224362e-02 3.836755990982055664e+00
2.183878252065056813e-01 3.370867013931274414e+00
6.285290791928248577e-01 2.127083539962768555e+00
6.912451178693570508e-01 1.998435854911804199e+00
-5.166987964938885014e-02 4.238486289978027344e+00
2.086498116491304344e-01 3.393173217773437500e+00
-9.842945413042740732e-01 2.315808534622192383e+00
3.780580481627844325e-01 2.828210115432739258e+00
-9.691078506426147321e-01 2.422474622726440430e+00
2.941767329273941023e-01 3.126965522766113281e+00
1.179209302283168448e-02 4.068048477172851562e+00
9.081194376734358364e-01 1.865578174591064453e+00
-6.738519726338125793e-01 4.214426994323730469e+00
-2.324465441326093451e-01 4.650849342346191406e+00
7.145950937532210556e-01 1.955348014831542969e+00
2.819074625019313274e-02 3.990066289901733398e+00
6.292486714241187773e-01 2.125701904296875000e+00
1.485090186104454091e-02 4.052177429199218750e+00
3.648039927068251753e-01 2.866639375686645508e+00
7.630851921097676627e-01 1.884510517120361328e+00
-8.903683463797202879e-01 3.039694547653198242e+00
7.617160292632314533e-01 1.885993003845214844e+00
-6.420786973585661528e-01 4.466273307800292969e+00
5.105941565985423480e-01 2.378959655761718750e+00
1.316622315389817111e-01 3.682362079620361328e+00
-3.341551924040306876e-01 4.730120658874511719e+00
9.170194390294639231e-01 1.866175413131713867e+00
6.828666037606834216e-01 2.016727447509765625e+00
-4.288855678423997286e-01 4.730120658874511719e+00
-5.946336916853371957e-01 4.589145660400390625e+00
-2.820189426038268721e-01 4.730120658874511719e+00
-3.357683704110971945e-01 4.730120658874511719e+00
-6.804856257270797126e-01 4.195247650146484375e+00
8.748151458574902062e-01 1.863341808319091797e+00
7.752499445854432736e-01 1.874898552894592285e+00
7.496899894348361126e-01 1.899643182754516602e+00
-8.857736096206081378e-02 4.288717269897460938e+00
5.792002796500883566e-01 2.221789836883544922e+00
-2.792846715041503725e-01 4.730120658874511719e+00
7.211975872661846587e-01 1.943886637687683105e+00
8.128899284467421271e-01 1.862334489822387695e+00
7.659984993577984014e-02 3.859975337982177734e+00
-4.761554788995692178e-02 4.233605384826660156e+00
6.539814919602737753e-02 3.885137319564819336e+00
-5.237555639123019358e-01 4.631754875183105469e+00
-8.162826386834642900e-01 3.505458593368530273e+00
-2.261600168456525672e-01 4.626141548156738281e+00
5.681492518289428251e-01 2.244758129119873047e+00
3.635035370034584989e-01 2.870285272598266602e+00
