-6.515568723758875525e-01 4.231489658355712891e+00
-4.760896510775161072e-01 4.508821964263916016e+00
-5.902024498563442911e-01 4.408852100372314453e+00
7.706389927217891511e-01 1.733793497085571289e+00
5.870513589496504370e-01 1.871322393417358398e+00
-9.903244978510228336e-02 4.112748622894287109e+00
-2.439538561955314488e-01 4.403557777404785156e+00
-9.741974204941901139e-01 2.267075538635253906e+00
4.038791770742078402e-01 2.295740127563476562e+00
9.298762505291342517e-01 1.686009287834167480e+00
5.570386472289463597e-01 1.910998940467834473e+00
-5.338467475625461311e-01 4.476725101470947266e+00
-4.709959371796617056e-01 4.510297775268554688e+00
-1.543942690424691122e-01 4.247255325317382812e+00
-1.845366337134570767e-01 4.311637878417968750e+00
-5.353246370638446994e-01 4.475452899932861328e+00
5.832355755891085458e-01 1.875983715057373047e+00
5.721713997683246511e-01 1.890043854713439941e+00
4.129416695536316517e-01 2.262965440750122070e+00
-9.900787968618391943e-01 2.176646947860717773e+00
8.347565968002732539e-01 1.724200963973999023e+00
-3.248837897876108993e-01 4.478556632995605469e+00
-9.423624893086497423e-01 2.455889463424682617e+00
2.748380684333622259e-01 2.761085271835327148e+00
4.751985903357534013e-01 2.077272415161132812e+00
3.419220292490250390e-01 2.528579950332641602e+00
-2.181675037393779881e-01 4.368767738342285156e+00
7.223320010337808128e-01 1.747134923934936523e+00
-2.869829792228062448e-01 4.448944091796875000e+00
7.651649997393761282e-02 3.482717752456665039e+00
8.435130787908042826e-01 1.722145438194274902e+00
4.557906434486471703e-01 2.131185770034790039e+00
-8.106633541818653033e-01 3.400065422058105469e+00
5.542772816209455833e-01 1.915037155151367188e+00
8.033819670851489736e-01 1.728429198265075684e+00
6.507765664323037491e-01 1.801408648490905762e+00
-4.646942898563799496e-02 3.956558704376220703e+00
6.502955825705158954e-01 1.801876664161682129e+00
-8.487418180663659495e-01 3.118625879287719727e+00
-4.915467763484622221e-01 4.503110408782958984e+00
7.337337921097208948e-01 1.742745876312255859e+00
-9.172243775852384484e-01 2.606722116470336914e+00
-2.038919616595660234e-01 4.345608234405517578e+00
7.209397715128664785e-01 1.747688651084899902e+00
-1.082904623350662288e-01 4.137247562408447266e+00
-8.307584624919952532e-01 3.260650873184204102e+00
-8.177495354656905135e-02 4.064901351928710938e+00
4.644318653746215553e-01 2.107011556625366211e+00
-3.672160516319460388e-01 4.501411914825439453e+00
8.130618371428091073e-01 1.727051138877868652e+00
8.815928021100123413e-01 1.707162261009216309e+00
-6.644688383712180624e-01 4.157737731933593750e+00
-8.132271236742523168e-01 3.382806062698364258e+00
-4.012863933065524691e-01 4.511997222900390625e+00
-6.191470534155341099e-02 4.005751132965087891e+00
-6.859718564091568105e-01 4.064127445220947266e+00
-5.168633738096883867e-01 4.489532947540283203e+00
8.665975065642048669e-01 1.713099241256713867e+00
4.297600429899179897e-01 2.206962108612060547e+00
1.958919892726640466e-01 3.053233861923217773e+00
4.159114344417023101e-01 2.252279281616210938e+00
-9.945482619810035452e-01 2.151544809341430664e+00
-7.089572660862411002e-01 3.970721244812011719e+00
3.835004486664181922e-01 2.370537042617797852e+00
4.299369958342140752e-01 2.206407308578491211e+00
7.059458433964518331e-01 1.755570769309997559e+00
1.711004569524221530e-01 3.146889448165893555e+00
1.145000879319877374e-01 3.345266103744506836e+00
-2.047245218435000957e-01 4.347000598907470703e+00
6.331121608610417173e-01 1.819014668464660645e+00
7.040461042997652186e-01 1.756657958030700684e+00
-9.681407385335649707e-02 4.106754779815673828e+00
-2.488142767868795069e-01 4.409566402435302734e+00
-8.991898153733324239e-01 2.730545759201049805e+00
5.841531520771998665e-01 1.874858021736145020e+00
3.461141000662049105e-01 2.513912916183471680e+00
-1.215960585564470620e-01 4.171003341674804688e+00
9.370746828083698077e-03 3.739298105239868164e+00
7.921045029937023862e-01 1.730072140693664551e+00
7.553481536816866182e-01 1.736915230751037598e+00
-6.418329631868662233e-01 4.276617050170898438e+00
6.980189853855547355e-01 1.760162949562072754e+00
1.947788673448802577e-02 3.696023225784301758e+00
-7.877641019406405043e-01 3.559269666671752930e+00
-3.770325623764718692e-01 4.505175113677978516e+00
3.738914799610355555e-01 2.407349824905395508e+00
7.868678208048347500e-01 1.730907320976257324e+00
-7.833005310742815475e-01 3.589199781417846680e+00
2.193063972151536589e-01 2.959897756576538086e+00
3.562578517156866909e-01 2.476775884628295898e+00
-4.476459874446787612e-01 4.514594078063964844e+00
5.132811920382975845e-01 1.985243320465087891e+00
-7.933433723822960193e-01 3.521261215209960938e+00
-5.206462239185225549e-01 4.487025260925292969e+00
-9.990180723999131374e-01 2.126474857330322266e+00
5.475833602277324630e-03 3.755664825439453125e+00
-4.731280896065828134e-01 4.509704113006591797e+00
-8.438650550002531059e-01 3.158186912536621094e+00
7.617629071577252109e-01 1.735559225082397461e+00
-6.026700303288550220e-01 4.384768486022949219e+00
